"protein_id","n_valid","loess_corr","loess_corr_abs","loess_mae_z","loess_converged","effective_span","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X8385.248",475,0.907164664273761,0.907164664273761,0.245186726841437,TRUE,0.75,173,"HGFAC","Hepatocyte growth factor activator","HGFA","Q04756"
"X20534.6",482,0.907014908114442,0.907014908114442,0.216871175707096,TRUE,0.75,174,"SCARB1","Scavenger receptor class B member 1","SCRB1","Q8WTV0"
"X10391.1",492,0.906671561798444,0.906671561798444,0.323880419317718,TRUE,0.75,175,"ANGPTL3","Angiopoietin-related protein 3","ANGL3","Q9Y5C1"
"X9940.35",485,0.906443445368251,0.906443445368251,0.56794679715322,TRUE,0.75,176,"DUSP28","Dual specificity phosphatase 28","DUS28","Q4G0W2"
"X17829.2",484,0.905768290385336,0.905768290385336,0.342402518078829,TRUE,0.75,177,"TREX2","Three prime repair exonuclease 2","TREX2","Q9BQ50"
"X17347.80",493,0.904563522029712,0.904563522029712,0.165435747229138,TRUE,0.75,178,"AIDA","Axin interactor, dorsalization-associated protein","CA080","Q96BJ3"
"X5250.53",494,0.904231166684867,0.904231166684867,0.422979599750129,TRUE,0.75,179,"IMPDH2","Inosine-5'-monophosphate dehydrogenase 2","IMDH2","P12268"
"X4900.8",495,0.903968624691433,0.903968624691433,0.388429000793361,TRUE,0.75,180,"C3","C3a anaphylatoxin","C3a","P01024"
"X5268.49",486,0.903854335312448,0.903854335312448,0.296310451544208,TRUE,0.75,181,"MMP16","Matrix metalloproteinase-16","MMP-16","P51512"
"X17404.5",474,0.903584956028541,0.903584956028541,0.218049624242823,TRUE,0.75,182,"ARL5B","ADP-ribosylation factor-like protein 5B","ARL5B","Q96KC2"
"X25307.8",491,0.903330116336533,0.903330116336533,0.506108261233625,TRUE,0.75,183,"WDR18","WD repeat-containing protein 18","WDR18","Q9BV38"
"X4472.5",491,0.903059672220629,0.903059672220629,0.432919027328152,TRUE,0.75,184,"TPM2","Tropomyosin beta chain","Tropomyosin 2","P07951"
"X13991.47",487,0.903026936667653,0.903026936667653,0.479883597058509,TRUE,0.75,185,"EIF4G3","Eukaryotic translation initiation factor 4 gamma 3","IF4G3","O43432"
"X17210.2",490,0.901967607533003,0.901967607533003,0.376110449268345,TRUE,0.75,186,"TCL1A","T-cell leukemia/lymphoma protein 1A","TCL1A","P56279"
"X18236.3",494,0.901878256345879,0.901878256345879,0.361202017457132,TRUE,0.75,187,"LGALSL","Galectin-related protein","LEGL","Q3ZCW2"
"X12473.48",494,0.900759147857861,0.900759147857861,0.594809338282357,TRUE,0.75,188,"KCTD5","BTB/POZ domain-containing protein KCTD5","KCTD5","Q9NXV2"
"X5692.79",489,0.900078204217691,0.900078204217691,0.685414664095401,TRUE,0.75,189,"TNF","Tumor necrosis factor","TNF-a","P01375"
"X17672.184",484,0.899293946902123,0.899293946902123,0.32331357201515,TRUE,0.75,190,"CBLIF","Gastric intrinsic factor","Gastric intrinsic factor","P27352"
"X16308.14",493,0.899109990806511,0.899109990806511,0.335689849913546,TRUE,0.75,191,"BTLA","B- and T-lymphocyte attenuator","BTLA","Q7Z6A9"
"X10479.18",484,0.898632659408625,0.898632659408625,0.251053718360005,TRUE,0.75,192,"MMP10","Stromelysin-2","MMP-10","P09238"
"X6077.63",495,0.898219327757616,0.898219327757616,0.284105174293027,TRUE,0.75,193,"ADA2","Adenosine deaminase CECR1","CECR1","Q9NZK5"
"X25291.27",486,0.898058725406849,0.898058725406849,0.642399189036088,TRUE,0.75,194,"PLEKHM2","Pleckstrin homology domain-containing family M member 2","PKHM2","Q8IWE5"
"X19630.2",495,0.897977312504718,0.897977312504718,0.305097930724401,TRUE,0.75,195,"SNCG","Gamma-synuclein","g-Synuclein","O76070"
"X16302.11",485,0.897522779398208,0.897522779398208,0.279093679637401,TRUE,0.75,196,"BPIFA2","BPI fold-containing family A member 2","SPLC2","Q96DR5"
"X11567.23",486,0.897401779052035,0.897401779052035,0.321659539156294,TRUE,0.75,197,"ZNF10","Zinc finger protein 10","ZNF10","P21506"
"X5035.7",440,0.896893822794975,0.896893822794975,0.586797290384328,TRUE,0.75,198,"TYMS","Thymidylate synthase","TS","P04818"
"X2381.52",495,0.896757836629018,0.896757836629018,0.316859963853301,TRUE,0.75,199,"C5","Complement C5","C5","P01031"
"X13230.174",489,0.896684741726736,0.896684741726736,0.443389361538189,TRUE,0.75,200,"IGHG2","Ig gamma-2, Kappa","IgG2, Kappa","P01859"
"X8369.102",492,0.896601307031481,0.896601307031481,0.435310176066967,TRUE,0.75,201,"DAG1","Dystroglycan","DAG1","Q14118"
"X12743.18",492,0.8961495842112,0.8961495842112,0.527347503420902,TRUE,0.75,202,"BAG5","BAG family molecular chaperone regulator 5","BAG5","Q9UL15"
"X12706.2",488,0.896105117818784,0.896105117818784,0.305763755463625,TRUE,0.75,203,"CDC42BPA","Serine/threonine-protein kinase MRCK alpha","MRCKA","Q5VT25"
"X9025.5",489,0.895870156234124,0.895870156234124,0.629168693168712,TRUE,0.75,204,"AHSP","Alpha-hemoglobin-stabilizing protein","AHSP","Q9NZD4"
"X22375.15",493,0.895536058112418,0.895536058112418,0.418313266988769,TRUE,0.75,205,"HOXA11","Homeobox protein Hox-A11","HXA11","P31270"
"X21498.3",490,0.895376729751406,0.895376729751406,0.430762726895515,TRUE,0.75,206,"ALDH7A1","Alpha-aminoadipic semialdehyde dehydrogenase","AL7A1","P49419"
"X14156.33",495,0.895202448331574,0.895202448331574,0.263942626878261,TRUE,0.75,207,"YWHAB","14-3-3 protein beta/alpha","14-3-3 protein beta/alpha","P31946"
"X7785.1",486,0.894454467171182,0.894454467171182,0.366445706968336,TRUE,0.75,208,"EFNB3","Ephrin-B3:Cytoplasmic domain","Ephrin-B3:CD","Q15768"
"X2952.75",494,0.893793482338441,0.893793482338441,0.324920125018161,TRUE,0.75,209,"IGF1","Insulin-like growth factor I","IGF-I","P05019"
"X20464.7",485,0.893713929809353,0.893713929809353,0.747063386640822,TRUE,0.75,210,"KHDC1L","Putative KHDC1-like protein","KHDCL","Q5JSQ8"
"X22124.94",488,0.893709913523909,0.893709913523909,0.249069459448653,TRUE,0.75,211,"DYTN","Dystrotelin","DYTN","A2CJ06"
"X11545.9",485,0.893182638549685,0.893182638549685,0.274283832243305,TRUE,0.75,212,"TNFRSF14","Tumor necrosis factor receptor superfamily member 14","HVEM","Q92956"
"X5658.64",493,0.893159706597764,0.893159706597764,0.434799094985721,TRUE,0.75,213,"F13B","Coagulation factor XIII B chain","coagulation factor XIII B","P05160"
"X25256.23",485,0.892936492329048,0.892936492329048,0.321996258231934,TRUE,0.75,214,"EEF1A1","Elongation factor 1-alpha 1","EF-1-alpha-1","P68104"
"X11260.47",492,0.892926952655285,0.892926952655285,0.366482867025224,TRUE,0.75,215,"SUN5","SUN domain-containing protein 5","SPA4L","Q8TC36"
"X21595.8",484,0.892661406921779,0.892661406921779,0.564451236396932,TRUE,0.75,216,"CCDC43","Coiled-coil domain-containing protein 43","CCD43","Q96MW1"
"X23602.35",487,0.892627182780219,0.892627182780219,0.333798698801354,TRUE,0.75,217,"NAPEPLD","N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D","NAPEP","Q6IQ20"
"X7885.17",494,0.89191480885518,0.89191480885518,0.279920209045466,TRUE,0.75,218,"CFHR5","Complement factor H-related protein 5","complement factor H-related 5","Q9BXR6"
"X21235.11",486,0.891642571760046,0.891642571760046,0.287005287782593,TRUE,0.75,219,"KPNA5","Importin subunit alpha-6","IMA6","O15131"
"X21967.20",494,0.891612024143931,0.891612024143931,0.365096821363201,TRUE,0.75,220,"HSD11B1","Corticosteroid 11-beta-dehydrogenase isozyme 1","DHI1","P28845"
"X13587.10",476,0.891258932403317,0.891258932403317,0.456057119649877,TRUE,0.75,221,"RACGAP1","Rac GTPase-activating protein 1","RGAP1","Q9H0H5"
"X6969.14",491,0.891206779403956,0.891206779403956,0.59558180393676,TRUE,0.75,222,"WFDC5","WAP four-disulfide core domain protein 5","WFDC5","Q8TCV5"
"X21935.16",493,0.891187436243616,0.891187436243616,0.676580468271235,TRUE,0.75,223,"UBE2H","Ubiquitin-conjugating enzyme E2 H","UBE2H","P62256"
"X12976.49",488,0.891173132784046,0.891173132784046,0.345588122798613,TRUE,0.75,224,"SORBS3","Vinexin b","Vinexin b","O60504"
"X23354.12",486,0.891149234917564,0.891149234917564,0.420299933879037,TRUE,0.75,225,"CRYBA2","Beta-crystallin A2","CRBA2","P53672"
"X9017.58",477,0.8911310016054,0.8911310016054,0.415141181354198,TRUE,0.75,226,"LCT","Lactase-phlorizin hydrolase","LPH","P09848"
"X11105.171",493,0.890560688086924,0.890560688086924,0.282041383138922,TRUE,0.75,227,"ENO1","Alpha-enolase","Alpha enolase","P06733"
"X23385.18",491,0.890349285774173,0.890349285774173,0.4629151469285,TRUE,0.75,228,"CASTOR1","Cytosolic arginine sensor for mTORC1 subunit 1","CAST1","Q8WTX7"
"X11682.7",490,0.890012878405483,0.890012878405483,0.671268984798236,TRUE,0.75,229,"TXNIP","Thioredoxin-interacting protein","TXNIP","Q9H3M7"
"X11556.19",493,0.889747745682443,0.889747745682443,0.204832779917071,TRUE,0.75,230,"ARFGAP1","ADP-ribosylation factor GTPase-activating protein 1","ARFG1","Q8N6T3"
"X9760.13",493,0.889615650211797,0.889615650211797,0.25342140608129,TRUE,0.75,231,"MAPK9","Mitogen-activated protein kinase 9","JNK2","P45984"
"X5803.24",494,0.888943185366749,0.888943185366749,0.460319714569821,TRUE,0.75,232,"C3","Complement C3d fragment","C3d","P01024"
"X12445.50",491,0.888878373403163,0.888878373403163,0.273243607500848,TRUE,0.75,233,"ANKRD27","Ankyrin repeat domain-containing protein 27","ANR27","Q96NW4"
"X13639.101",494,0.888777436762919,0.888777436762919,0.405350161792963,TRUE,0.75,234,"USO1","General vesicular transport factor p115","USO1","O60763"
"X4272.46",495,0.888277210563461,0.888277210563461,0.302591376943279,TRUE,0.75,235,"GPI","Glucose-6-phosphate isomerase","PHI","P06744"
"X7831.39",493,0.888102515824053,0.888102515824053,0.55176685126332,TRUE,0.75,236,"RBP4","Retinol-binding protein 4","RBP","P02753"
"X12664.19",487,0.88804408935111,0.88804408935111,0.500086708920491,TRUE,0.75,237,"PTPN13","Tyrosine-protein phosphatase non-receptor type 13","PTN13","Q12923"
"X25258.41",491,0.888041324625291,0.888041324625291,0.398813468448138,TRUE,0.75,238,"SPATA5","Spermatogenesis-associated protein 5","SPAT5","Q8NB90"
"X16927.9",495,0.887539786328038,0.887539786328038,0.39535484586004,TRUE,0.75,239,"F13A1|F13B","Coagulation factor XIII","Coagulation factor XIII","P00488|P05160"
"X9199.6",491,0.887464922098672,0.887464922098672,0.374013288236722,TRUE,0.75,240,"UBE2G2","Ubiquitin-conjugating enzyme E2 G2","UB2G2","P60604"
"X12853.112",493,0.887151736785435,0.887151736785435,0.249685926687864,TRUE,0.75,241,"TMOD2","Tropomodulin-2","TMOD2","Q9NZR1"
"X17490.4",492,0.887097842782614,0.887097842782614,0.450094264836759,TRUE,0.75,242,"SH3BGRL3","SH3 domain-binding glutamic acid-rich-like protein 3","SH3BGRL3-like protein","Q9H299"
"X23654.6",482,0.886817734175975,0.886817734175975,0.317886736052254,TRUE,0.75,243,"ALG2","Alpha-1,3-mannosyltransferase ALG2","ALG2","Q9H553"
"X5864.10",495,0.886333469908035,0.886333469908035,0.545382542537479,TRUE,0.75,244,"ALDOA","Fructose-bisphosphate aldolase A","aldolase A","P04075"
"X8955.60",491,0.885937654527098,0.885937654527098,0.48426298967529,TRUE,0.75,245,"GLT8D1","Glycosyltransferase 8 domain-containing protein 1","GL8D1","Q68CQ7"
"X23363.41",494,0.885208257201927,0.885208257201927,0.681516577837242,TRUE,0.75,246,"PCBP2","Poly(rC)-binding protein 2","PCBP2","Q15366"
"X18873.8",483,0.885089531060641,0.885089531060641,0.365106395660014,TRUE,0.75,247,"CEACAM8","Carcinoembryonic antigen-related cell adhesion molecule 8","CEAM8","P31997"
"X8982.65",490,0.884940769021702,0.884940769021702,0.525684525511217,TRUE,0.75,248,"THBS3","Thrombospondin-3","TSP3","P49746"
"X18407.36",490,0.883618938893351,0.883618938893351,0.426570406742646,TRUE,0.75,249,"ARL2BP","ADP-ribosylation factor-like protein 2-binding protein","AR2BP","Q9Y2Y0"
"X6350.43",486,0.882641232967908,0.882641232967908,0.236357043116409,TRUE,0.75,250,"APOC2","Apolipoprotein C-II","Apo C-II","P02655"
"X24680.51",488,0.882370708413799,0.882370708413799,0.419242545799368,TRUE,0.75,251,"TMX1","Thioredoxin domain-containing protein 1","TXND1","Q9H3N1"
"X12455.48",492,0.882330156626267,0.882330156626267,0.336082126014254,TRUE,0.75,252,"MYNN","Myoneurin","MYNN","Q9NPC7"
"X13665.35",493,0.88201216380906,0.88201216380906,0.420031602097617,TRUE,0.75,253,"PPP2R3A","Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha","PP2A, subunit B","Q06190"
"X23371.5",495,0.879584648000886,0.879584648000886,0.533138083817985,TRUE,0.75,254,"NIF3L1","NIF3-like protein 1","NIF3L","Q9GZT8"
"X5909.51",490,0.879437988687943,0.879437988687943,0.324782363786394,TRUE,0.75,255,"NME1","Nucleoside diphosphate kinase A","Nucleoside diphosphate kinase A","P15531"
"X8975.26",492,0.878796226960172,0.878796226960172,0.500178811476888,TRUE,0.75,256,"CNOT9","Cell differentiation protein RCD1 homolog","RCD1","Q92600"
"X13615.60",495,0.878383179801403,0.878383179801403,0.202341600401512,TRUE,0.75,257,"NCK2","Cytoplasmic protein NCK2","NCK2","O43639"
"X24634.1",482,0.877940716913143,0.877940716913143,0.457440716399813,TRUE,0.75,258,"RIPPLY3","Protein ripply3","DSCR6","P57055"
"X4127.75",494,0.877906799646017,0.877906799646017,0.38123050165488,TRUE,0.75,259,"C6","Complement component C6","C6","P13671"
"X15457.14",491,0.877371298542874,0.877371298542874,0.439583139341211,TRUE,0.75,260,"ANPEP","Aminopeptidase N","Aminopeptidase N","P15144"
"X11200.52",492,0.876839937080761,0.876839937080761,0.342442529345797,TRUE,0.75,261,"CD93","Complement component C1q receptor","C1QR1","Q9NPY3"
"X3710.49",494,0.876610221120144,0.876610221120144,0.298669120471151,TRUE,0.75,262,"PLG","Angiostatin","Angiostatin","P00747"
"X11421.10",494,0.876387737204188,0.876387737204188,0.202036756482329,TRUE,0.75,263,"EHD4","EH domain-containing protein 4","EHD4","Q9H223"
"X21524.14",483,0.876296916496941,0.876296916496941,0.368040887633164,TRUE,0.75,264,"USP5","Ubiquitin carboxyl-terminal hydrolase 5","UBP5","P45974"
"X9735.44",471,0.875917046871473,0.875917046871473,0.460974882102775,TRUE,0.75,265,"CD96","T-cell surface protein tactile","TACT","P40200"
"X12993.21",491,0.875105360494594,0.875105360494594,0.689878676813863,TRUE,0.75,266,"NPLOC4","Nuclear protein localization protein 4 homolog","NPL4","Q8TAT6"
"X19279.42",494,0.874851434725324,0.874851434725324,0.455777876782573,TRUE,0.75,267,"RBP1","Retinol-binding protein 1","CRBP","P09455"
"X16593.3",491,0.874848080183654,0.874848080183654,0.239507259679958,TRUE,0.75,268,"FADD","FAS-associated death domain protein","FADD","Q13158"
"X11547.84",475,0.874061549435113,0.874061549435113,0.420520394618006,TRUE,0.75,269,"MUSK","Muscle, skeletal receptor tyrosine-protein kinase","MUSK","O15146"
"X8766.29",491,0.873956172593219,0.873956172593219,0.542436494306904,TRUE,0.75,270,"LILRA5","Leukocyte immunoglobulin-like receptor subfamily A member 5","LIRA5","A6NI73"
"X14318.1",454,0.873843428179004,0.873843428179004,0.582981496611879,TRUE,0.75,271,"VPS29","Vacuolar protein sorting-associated protein 29","VPS29","Q9UBQ0"
"X7100.31",491,0.873288570817677,0.873288570817677,0.413103452071614,TRUE,0.75,272,"CD2","T-cell surface antigen CD2","CD2","P06729"
"X2580.83",481,0.872227540976394,0.872227540976394,0.288714339800475,TRUE,0.75,273,"MPO","Myeloperoxidase","Myeloperoxidase","P05164"
"X10894.25",488,0.872162293221887,0.872162293221887,0.555655968429549,TRUE,0.75,274,"SCGN","Secretagogin","Secretagogin","O76038"
"X2864.2",489,0.872017063720986,0.872017063720986,0.276582972341866,TRUE,0.75,275,"MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","MEK1","Q02750"
"X12729.12",493,0.871422614510062,0.871422614510062,0.507078519850736,TRUE,0.75,276,"PSMG3","Proteasome assembly chaperone 3","PSMG3","Q9BT73"
"X2441.2",490,0.871351961882199,0.871351961882199,0.472531439106643,TRUE,0.75,277,"FGF10","Fibroblast growth factor 10","FGF-10","O15520"
"X3060.43",479,0.871293433814454,0.871293433814454,0.293558382894686,TRUE,0.75,278,"C9","Complement component C9","C9","P02748"
"X18277.28",491,0.868917592264089,0.868917592264089,0.327579866351906,TRUE,0.75,279,"TRIAP1","TP53-regulated inhibitor of apoptosis 1","TRIA1","O43715"
"X12871.10",485,0.868716680171407,0.868716680171407,0.499864974690243,TRUE,0.75,280,"TWF1","Twinfilin-1","TWF1","Q12792"
"X18833.76",489,0.868557082323601,0.868557082323601,0.312700508889227,TRUE,0.75,281,"PEA15","Astrocytic phosphoprotein PEA-15","PEA15","Q15121"
"X17826.341",491,0.868095480058509,0.868095480058509,0.269685056450524,TRUE,0.75,282,"EEF1D","Elongation factor 1-delta","EF1D","P29692"
"X6576.1",452,0.867776435213354,0.867776435213354,0.587708714617962,TRUE,0.75,283,"ART4","Ecto-ADP-ribosyltransferase 4","ART4","Q93070"
"X21180.16",495,0.867220993071893,0.867220993071893,0.599215045513784,TRUE,0.75,284,"PLCXD3","PI-PLC X domain-containing protein 3","PLCX3","Q63HM9"
"X18392.19",482,0.867051775026573,0.867051775026573,0.504213422248095,TRUE,0.75,285,"MAT2B","Methionine adenosyltransferase 2 subunit beta","MAT2B","Q9NZL9"
"X11263.57",485,0.866370989624147,0.866370989624147,0.251719569697804,TRUE,0.75,286,"CASQ1","Calsequestrin-1","CASQ1","P31415"
"X15476.6",475,0.865229142806722,0.865229142806722,0.498652205279175,TRUE,0.75,287,"REG3G","Regenerating islet-derived protein 3-gamma","REG3G","Q6UW15"
"X10354.57",486,0.865114419185227,0.865114419185227,0.336639642568656,TRUE,0.75,288,"STAT3","Signal transducer and activator of transcription 3","STAT3","P40763"
"X4250.23",495,0.865034940333741,0.865034940333741,0.384273391092762,TRUE,0.75,289,"NSFL1C","NSFL1 cofactor p47","NSF1C","Q9UNZ2"
"X12690.33",490,0.864605614611888,0.864605614611888,0.42691894314294,TRUE,0.75,290,"SEPTIN10","Septin-10","SEP10","Q9P0V9"
"X23358.42",493,0.864592518138593,0.864592518138593,0.395957124189598,TRUE,0.75,291,"FAM118A","Protein FAM118A","F118A","Q9NWS6"
"X22817.126",490,0.864570671124886,0.864570671124886,0.37108533589461,TRUE,0.75,292,"TRIM9","E3 ubiquitin-protein ligase TRIM9","TRIM9","Q9C026"
"X21194.39",490,0.864252661643015,0.864252661643015,0.498114266730784,TRUE,0.75,293,"POU6F1","POU domain, class 6, transcription factor 1","PO6F1","Q14863"
"X17346.61",491,0.864020837456163,0.864020837456163,0.311245752579291,TRUE,0.75,294,"FDCSP","Follicular dendritic cell secreted peptide","FDSCP","Q8NFU4"
"X4192.10",490,0.863991161211046,0.863991161211046,0.37805743629896,TRUE,0.75,295,"AKR1A1","Alcohol dehydrogenase [NADP(+)]","AK1A1","P14550"
"X18180.58",494,0.863828183070734,0.863828183070734,0.444937919819727,TRUE,0.75,296,"RTN4IP1","Reticulon-4-interacting protein 1, mitochondrial","RT4I1","Q8WWV3"
"X8950.4",489,0.862844457175153,0.862844457175153,0.342233851672289,TRUE,0.75,297,"CLCA2","Calcium-activated chloride channel regulator 2","CLCA2","Q9UQC9"
"X8034.6",488,0.862761786078802,0.862761786078802,0.433233017331274,TRUE,0.75,298,"DRGX","Dorsal root ganglia homeobox protein","DRGX","A6NNA5"
"X5400.52",474,0.862728380834158,0.862728380834158,0.527005523814505,TRUE,0.75,299,"LEPR","Leptin receptor, soluble","sLeptin R","P48357"
"X21160.4",494,0.86241206410324,0.86241206410324,0.541398458213459,TRUE,0.75,300,"CHMP6","Charged multivesicular body protein 6","CHMP6","Q96FZ7"
"X9928.125",491,0.861557644412895,0.861557644412895,0.389686562868573,TRUE,0.75,301,"CNMD","Leukocyte cell-derived chemotaxin 1","LECT1","O75829"
"X9823.2",479,0.861063322398907,0.861063322398907,0.440723740200534,TRUE,0.75,302,"DHFR","Dihydrofolate reductase","DYR","P00374"
"X9008.6",490,0.860955891904496,0.860955891904496,0.547351809075215,TRUE,0.75,303,"PRRG1","Transmembrane gamma-carboxyglutamic acid protein 1:Pro-form, Extracellular domain","TMG1:Pro-form, ECD","O14668"
"X16620.26",492,0.860490122209366,0.860490122209366,0.332142240619991,TRUE,0.75,304,"LY75","Lymphocyte antigen 75","LY75","O60449"
"X3554.24",495,0.860340081891392,0.860340081891392,0.327172333588137,TRUE,0.75,305,"ADIPOQ","Adiponectin","Adiponectin","Q15848"
"X11436.6",487,0.85982283080362,0.85982283080362,0.406240071680971,TRUE,0.75,306,"INA","Alpha-internexin","AINX","Q16352"
"X11158.40",494,0.859054149032417,0.859054149032417,0.517784777274528,TRUE,0.75,307,"BICDL1","Bicaudal D-related protein 1","BICR1","Q6ZP65"
"X2474.54",493,0.85873034409157,0.85873034409157,0.36017168621124,TRUE,0.75,308,"APCS","Serum amyloid P-component","SAP","P02743"
"X6433.57",489,0.858613599851761,0.858613599851761,0.492435075991094,TRUE,0.75,309,"FAM20A","Pseudokinase FAM20A","FA20A","Q96MK3"
"X25220.8",462,0.85846287899255,0.85846287899255,0.3446339576863,TRUE,0.75,310,"CYSRT1","Cysteine-rich tail protein 1","CRTP1","A8MQ03"
